Taula 3.4 – Ràtios orientatives del cost de les intervencions,,,,,,,
,,,,,,,
CONCEPTE,,,,PREU UNITARI,,,Numero
Façanes (amb aïllament),,,,,,153.7 €/m2,153.17
Façanes (sense aïllament),,,,,,153.7 €/m2,153.17
Mitgera (amb aïllament),,,,,,153.7 €/m2,153.17
Mitgera (amb aïllament i treballs verticals),,,,,,153.7 €/m2,153.17
Mitgera (sense aïllament),,,,,,153.7 €/m2,153.17
Façana pati (sense aïllament),,,,,,123.94 €/m2,123.94
Façana pati (amb treballs verticals),,,,,,123.94 €/m2,123.94
Substitució de finestres,,,,,,551.85 €/m2,551.85
Cobertes (amb aïllament),,,,,,154.45 €/m2,154.45
Cobertes (sense aïllament),,,,,,154.45 €/m2,154.45
Cobertes amb panell sandvitx / Claraboia,,,,,,154.45 €/m2,154.45
Retirada coberta fibrociment,,,,,,40 €/m2,40
Enderroc de cossos afegits i/o volums disconformes,,,,,,550 €/edifici,550
"Total d’instal·lacions (aigua, sanejament, ventilació, electricitat i contra incendis)",,,,,,3750 €/habitatge,3570
Ascensor,,,,,,12.500 €/planta,12500
"GR, SS i Altres (1)",,,,,,3% sobre el total de les partides,0.03
DG + BI (2),,,,,,13% + 6% = 19% sobre PEM,0.19
Honoraris direcció d’obra,,,,,,4 % del PEM,0.04
IVA,,,,,,% corresponent,0.21
BC_DHW,,,,,,3531.65€/habitatge,3531.65
PV,,,,,,255€/m2,350.7
HVAC,,,,,,5070.86€/habitatge,5070.86
